date,open,close,high,low,volume
2007-09-17,16.066,19.049,19.808,14.383,38819.24
2007-09-18,19.222,14.917,19.222,13.722,14836.66
2007-09-19,13.887,11.183,14.188,9.883,29013.21
2007-09-20,11.348,13.835,14.451,11.348,12903.05
2007-09-21,13.857,13.699,14.18,11.408,12787.93
2007-09-24,13.061,11.183,14.413,10.439,31704.62
2007-09-25,11.153,10.739,12.535,8.989,30249.82
2007-09-26,9.312,14.323,15.69,9.312,30959.59
2007-09-27,14.316,14.631,15.69,11.971,12714.7
2007-09-28,14.548,17.922,19.522,14.203,26937.13
2007-10-08,18.718,15.428,21.183,15.315,23392.8
2007-10-09,14.939,24.15,25.833,14.939,37710.99
2007-10-10,25.615,28.44,31.393,22.828,22651.11
2007-10-11,28.718,35.052,37.854,28.463,30558.29
2007-10-12,36.427,39.214,40.416,31.092,26009.08
2007-10-15,37.178,46.554,50.627,37.178,20908.12
2007-10-16,46.862,43.887,46.862,40.95,21093.53
2007-10-17,43.113,41.611,43.113,40.859,14707.72
2007-10-18,39.116,37.696,41.611,35.6,19954.08
2007-10-19,37.479,40.228,44.616,37.479,17728.68
2007-10-22,38.606,39.289,41.611,36.727,7797.37
2007-10-23,42.738,46.119,49.875,42.588,22290.93
2007-10-24,46.156,49.116,54.383,31.994,25469.44
2007-10-25,46.87,50.439,53.632,44.616,20353.28
2007-10-26,48.177,51.408,52.129,43.955,20010.33
2007-10-29,49.883,48.177,53.256,46.78,11073.61
2007-10-30,49.139,45.668,50.612,42.61,12564.86
2007-10-31,45.976,48.38,49.424,45.976,10814.22
2007-11-01,49.5,43.73,49.5,43.038,9620.49
2007-11-02,42.362,43.166,43.707,38.606,13835.8
2007-11-05,43.113,41.618,44.616,40.108,5279.3
2007-11-06,40.168,41.558,44.331,40.168,2459.19
2007-11-07,41.986,39.116,43.865,38.155,9085.71
2007-11-08,39.146,35.615,40.101,34.105,5723.11
2007-11-09,34.113,33.737,38.08,32.971,5126.65
2007-11-12,33.805,32.835,34.548,30.717,15224.22
2007-11-13,34.098,38.44,42.325,34.098,23911.44
2007-11-14,38.44,45.345,45.63,38.44,11164.03
2007-11-15,45.42,43.113,45.42,42.512,10557.82
2007-11-16,42.738,40.101,42.738,39.597,3715.66
2007-11-19,40.108,41.986,44.616,38.305,5397.34
2007-11-20,41.986,44.255,44.616,41.611,9472.92
2007-11-21,44.616,43.542,45.593,41.971,12411.0
2007-11-22,41.611,38.801,43.113,38.433,7726.89
2007-11-23,38.606,35.6,40.859,34.473,7692.24
2007-11-26,38.23,39.597,40.093,36.352,8656.49
2007-11-27,39.282,41.701,43.113,37.479,11036.38
2007-11-28,40.258,37.576,41.761,34.098,11406.0
2007-11-29,36.367,36.72,39.349,34.458,18463.21
2007-11-30,38.455,35.217,38.455,34.849,14272.92
2007-12-03,34.496,35.69,36.352,34.473,8515.64
2007-12-04,35.976,37.479,38.981,35.976,9009.89
2007-12-05,37.554,42.37,43.865,37.554,9929.85
2007-12-06,43.842,43.399,43.842,41.235,5273.99
2007-12-07,43.782,49.905,50.627,43.782,11615.19
2007-12-11,54.383,56.427,59.793,54.007,29702.27
2007-12-12,56.186,56.487,59.793,55.104,25281.87
2007-12-13,55.134,55.503,57.764,52.881,17437.49
2007-12-14,54.383,67.155,68.568,52.903,16003.46
2007-12-17,66.479,63.399,73.917,60.394,17451.32
2007-12-18,60.469,55.878,60.476,53.639,18507.65
2007-12-19,57.989,57.351,59.567,52.873,13933.65
2007-12-20,59.492,57.974,59.823,55.172,6903.41
2007-12-21,58.14,63.421,64.451,58.14,9515.87
2007-12-24,67.065,62.182,67.118,61.881,21203.79
2007-12-25,62.182,67.531,68.944,62.182,17156.78
2007-12-26,67.14,71.671,72.79,66.442,14593.84
2007-12-27,71.663,73.805,74.143,68.057,21906.98
2007-12-28,71.363,77.674,77.749,68.485,26627.99
2008-01-02,75.42,71.678,76.877,70.912,19085.75
2008-01-03,71.889,65.766,75.42,63.985,29799.46
2008-01-04,64.15,66.584,67.216,61.145,33303.68
2008-01-07,66.772,64.398,69.409,62.618,30409.17
2008-01-08,63.399,66.427,68.35,61.596,32218.28
2008-01-09,64.06,66.434,67.877,64.06,12009.6
2008-01-10,67.155,67.967,69.83,65.202,20826.64
2008-01-11,68.658,67.171,70.048,64.15,19811.08
2008-01-14,73.917,73.256,76.622,69.034,42925.07
2008-01-15,73.467,76.442,78.087,73.467,21303.22
2008-01-16,75.27,72.294,75.42,71.663,22419.08
2008-01-17,72.783,68.658,72.79,67.155,31613.52
2008-01-18,68.703,66.382,69.785,64.902,20416.94
2008-01-21,66.742,63.406,68.117,60.394,24986.81
2008-01-22,60.379,63.046,70.123,55.886,44908.66
2008-01-23,65.728,70.251,70.386,64.631,23146.33
2008-01-24,71.663,71.663,73.391,67.907,18485.56
2008-01-25,71.588,69.327,74.293,67.155,17993.11
2008-01-28,66.78,66.246,70.161,61.821,14170.41
2008-01-29,66.291,66.75,68.658,64.902,10107.03
2008-01-30,67.907,66.224,67.907,59.793,29331.97
2008-01-31,63.391,59.665,64.902,59.642,13904.99
2008-02-01,58.884,57.02,58.884,54.308,21466.95
2008-02-04,58.598,64.135,66.141,58.14,29546.33
2008-02-05,64.15,62.182,64.15,61.145,8478.3
2008-02-13,61.145,57.388,61.145,56.637,4971.72
2008-02-14,58.891,57.471,59.567,56.712,7556.16
2008-02-15,57.366,55.946,57.388,53.632,12811.1
2008-02-18,56.487,60.364,60.469,56.487,12576.82
2008-02-19,60.356,60.386,61.145,57.388,7287.33
2008-02-20,60.394,59.717,62.572,59.004,9701.39
2008-02-21,61.521,59.222,61.814,58.741,12204.08
2008-02-22,58.899,55.585,59.995,52.881,19421.93
2008-02-25,55.059,52.775,55.134,52.129,11217.79
2008-02-26,53.632,45.968,55.397,44.541,35143.23
2008-02-27,45.367,49.259,51.378,42.512,12116.16
2008-02-28,49.267,47.621,50.627,46.134,7226.37
2008-02-29,47.997,51.378,52.114,46.194,7114.4
2008-03-03,58.215,66.029,66.029,58.215,17783.17
2008-03-04,74.533,70.859,76.847,67.944,37898.26
2008-03-05,70.844,70.664,74.744,68.282,14038.69
2008-03-06,70.672,67.922,73.166,67.757,8197.36
2008-03-07,67.343,65.029,67.539,61.971,14896.27
2008-03-10,62.648,62.34,66.419,60.544,10672.85
2008-03-11,60.769,66.239,67.531,59.68,11377.28
2008-03-12,68.651,64.338,69.244,61.415,6119.6
2008-03-13,53.714,64.676,66.404,48.403,16690.09
2008-03-14,62.497,58.921,62.497,58.132,11858.08
2008-03-17,55.157,55.668,58.125,54.007,17189.18
2008-03-18,52.76,47.276,55.134,44.616,30224.86
2008-03-19,46.878,48.433,51.378,46.201,18579.29
2008-03-20,47.546,49.83,52.129,39.733,14755.99
2008-03-21,50.852,50.386,52.881,48.523,3999.04
2008-03-24,50.627,49.357,52.4,47.321,9356.77
2008-03-25,46.119,45.337,49.109,44.616,11287.82
2008-03-26,45.743,44.233,47.621,42.362,4475.11
2008-03-27,40.859,40.905,46.104,40.784,18924.65
2008-03-28,41.235,45.052,45.818,40.108,6716.2
2008-03-31,44.466,45.901,47.246,42.362,15021.08
2008-04-01,47.246,43.602,47.246,41.611,13679.0
2008-04-02,43.113,42.047,46.87,34.105,16431.03
2008-04-03,39.357,38.613,41.611,36.352,13419.76
2008-04-07,37.854,43.699,44.24,36.352,21968.69
2008-04-08,43.489,48.771,49.875,41.611,13058.19
2008-04-09,46.645,42.7,47.621,42.249,12507.13
2008-04-10,41.611,38.899,42.362,37.028,20409.77
2008-04-11,38.981,36.84,39.357,36.352,23957.73
2008-04-14,36.337,31.16,36.337,30.852,21684.37
2008-04-15,30.341,31.378,31.468,26.209,20148.4
2008-04-16,31.092,31.934,34.849,28.132,15638.77
2008-04-17,32.971,31.934,35.6,29.665,10401.05
2008-04-18,30.078,32.64,34.473,28.087,13767.97
2008-04-21,40.108,33.752,42.362,29.605,14522.56
2008-04-22,29.59,28.989,34.098,21.325,22129.42
2008-04-23,26.134,33.361,34.849,22.828,12669.88
2008-04-24,42.362,44.594,46.209,37.854,39321.87
2008-04-25,43.113,38.47,43.113,38.455,23845.07
2008-04-28,37.095,37.554,38.207,32.723,12772.32
2008-04-29,34.105,37.531,38.433,34.105,6149.26
2008-04-30,37.599,42.46,43.79,37.599,11883.27
2008-05-05,42.663,42.858,44.301,41.521,8089.73
2008-05-06,42.362,39.943,42.362,38.666,8487.61
2008-05-07,38.606,36.757,41.31,36.712,7353.75
2008-05-08,36.344,39.379,39.958,33.346,8860.66
2008-05-09,40.101,38.41,40.101,36.735,5774.01
2008-05-12,35.968,40.859,42.024,34.699,9206.33
2008-05-13,37.464,39.327,42.287,36.502,5145.06
2008-05-14,38.08,40.679,41.085,37.944,6008.44
2008-05-15,41.611,42.798,45.743,39.357,14690.44
2008-05-16,42.362,42.317,44.616,41.648,4673.32
2008-05-19,42.317,40.116,42.317,39.402,3828.32
2008-05-20,38.681,34.917,41.01,34.849,9927.35
2008-05-21,33.797,35.33,37.854,32.595,19542.96
2008-05-22,35.104,34.729,36.352,31.423,7536.39
2008-05-23,32.603,34.098,34.849,32.595,12891.14
2008-05-26,32.595,34.729,34.849,32.595,7354.52
2008-05-27,33.331,32.452,35.6,32.295,15455.89
2008-05-29,32.505,32.475,34.098,30.529,9431.31
2008-05-30,32.37,31.198,32.971,30.349,5203.08
2008-06-02,31.693,33.482,34.098,28.087,8423.12
2008-06-03,32.595,33.189,34.098,32.227,6577.03
2008-06-04,31.122,31.228,32.595,30.859,6770.3
2008-06-05,31.092,28.831,33.256,28.613,3922.05
2008-06-06,28.831,27.952,28.846,25.841,7814.69
2008-06-10,24.376,23.452,25.826,22.159,12715.58
2008-06-11,22.7,23.196,23.579,20.574,9126.31
2008-06-12,23.189,18.478,23.189,15.615,13789.9
2008-06-13,16.149,17.186,18.621,16.149,6186.34
2008-06-16,16.469,14.065,16.694,14.02,10219.54
2008-06-17,13.321,12.164,13.321,10.766,17474.15
2008-06-18,10.924,13.907,14.44,10.368,17592.4
2008-06-19,14.29,11.037,14.29,10.684,6970.38
2008-06-20,10.684,13.621,14.726,10.075,14177.52
2008-06-23,12.186,6.852,12.186,6.183,15406.15
2008-06-24,3.253,8.152,8.805,1.668,22052.73
2008-06-25,7.077,14.072,14.44,6.183,12782.54
2008-06-26,15.567,14.854,16.694,12.562,7753.52
2008-06-27,12.479,10.879,13.426,9.94,16260.46
2008-06-30,9.181,9.617,12.186,8.512,8497.92
2008-07-01,9.617,8.204,9.617,7.678,7677.65
2008-07-02,8.054,7.761,9.174,6.935,6045.8
2008-07-03,6.724,11.458,12.938,6.491,7895.1
2008-07-04,11.458,11.645,12.374,9.955,3982.05
2008-07-07,11.645,15.199,15.567,10.684,12514.57
2008-07-08,15.094,13.531,16.469,13.125,13648.36
2008-07-09,14.072,15.041,16.694,14.072,10183.03
2008-07-10,14.44,15.229,16.191,13.914,7170.03
2008-07-11,14.448,14.072,15.778,13.689,3016.77
2008-07-14,14.425,16.018,16.319,13.539,5258.11
2008-07-15,16.026,14.688,16.829,14.298,5735.25
2008-07-16,14.29,16.424,16.875,12.938,9010.48
2008-07-17,16.469,22.096,24.057,16.469,18015.51
2008-07-18,20.451,24.177,24.576,20.075,9219.66
2008-07-21,23.291,26.844,27.213,22.705,8192.27
2008-07-22,26.844,24.936,29.459,24.207,4276.27
2008-07-23,24.29,23.246,25.349,21.968,4524.93
2008-07-24,23.681,26.717,26.837,23.681,4446.81
2008-07-25,25.77,26.837,27.964,24.673,5279.51
2008-07-28,27.483,27.213,28.34,26.837,2562.85
2008-07-29,27.205,27.047,27.949,24.591,3594.19
2008-07-30,27.22,26.431,27.438,24.959,3499.29
2008-07-31,25.853,25.627,26.431,24.598,4751.42
2008-08-01,24.816,24.989,26.461,23.216,3235.71
2008-08-04,23.614,23.569,25.672,23.306,2850.52
2008-08-05,23.223,22.998,24.282,22.705,2363.38
2008-08-06,23.742,23.802,24.433,22.367,3302.57
2008-08-07,23.118,20.849,24.2,20.075,4279.44
2008-08-08,20.601,20.09,21.412,18.798,6116.98
2008-08-11,17.446,15.244,20.451,15.192,7999.41
2008-08-12,14.365,16.424,17.446,13.02,4530.5
2008-08-13,15.935,16.664,17.13,15.417,6373.25
2008-08-14,16.687,17.453,20.15,15.695,12970.55
2008-08-15,17.446,19.534,20.451,16.769,5540.96
2008-08-18,19.534,15.515,20.376,15.342,3339.25
2008-08-19,12.254,13.704,15.8,12.254,6270.08
2008-08-20,12.998,19.144,20.451,12.998,7250.41
2008-08-21,17.836,16.597,20.451,14.448,5143.22
2008-08-22,16.672,14.643,17.355,13.809,2911.23
2008-08-25,14.568,13.847,15.116,12.577,4776.13
2008-08-26,13.854,10.691,13.854,9.782,4704.71
2008-08-27,9.279,7.04,12.554,6.905,4538.88
2008-08-28,10.669,8.054,12.186,7.678,9633.5
2008-08-29,8.415,10.676,11.435,7.678,9172.11
2008-09-01,10.458,7.415,10.909,7.31,13856.44
2008-09-02,7.423,3.163,7.423,1.548,26629.45
2008-09-03,2.051,1.029,2.269,-0.068,35456.36
2008-09-04,1.037,2.75,3.171,0.624,8055.84
2008-09-05,1.48,4.11,4.523,0.24,8606.8
2008-09-08,4.207,3.591,5.086,2.352,8048.67
2008-09-09,2.449,5.274,5.763,2.449,4145.08
2008-09-10,4.298,5.252,7.678,4.298,6603.79
2008-09-11,6.086,4.951,6.086,4.673,4657.0
2008-09-12,4.906,5.425,6.431,4.906,6201.63
2008-09-16,5.259,4.095,5.282,2.434,13757.74
2008-09-17,4.17,1.803,5.274,1.518,8523.72
2008-09-18,1.292,-3.727,1.668,-5.71,30581.71
2008-09-19,5.349,5.349,5.349,3.171,46747.12
2008-09-22,9.106,5.304,13.689,5.222,56486.53
2008-09-23,3.231,-4.11,3.231,-4.305,34955.94
2008-09-24,-5.094,0.526,0.751,-7.964,14197.94
2008-09-25,0.541,2.562,4.298,0.541,15069.91
2008-09-26,3.103,4.591,6.086,3.103,13689.66
2008-10-06,3.772,1.052,4.598,-0.586,6101.71
2008-10-07,-0.579,-1.3,0.165,-3.569,9957.24
2008-10-08,-2.915,-4.117,-2.089,-4.245,10344.1
2008-10-09,-2.69,-6.183,-2.615,-6.221,8767.21
2008-10-10,-8.851,-10.804,-8.25,-11.773,13547.16
2008-10-13,-11.104,-10.751,-10.661,-17.716,22093.22
2008-10-14,-7.22,-14.41,-6.259,-14.515,11843.98
2008-10-15,-16.529,-16.198,-14.117,-17.491,8842.36
2008-10-16,-18.993,-18.933,-16.289,-20.12,15061.36
2008-10-17,-19.346,-20.954,-18.625,-23.426,28812.43
2008-10-20,-22.547,-21.818,-21.022,-24.252,30447.62
2008-10-21,-21.863,-23.404,-19.384,-23.501,13081.8
2008-10-22,-24.05,-22.089,-21.623,-24.718,19006.44
2008-10-23,-23.877,-20.015,-19.97,-23.877,14654.93
2008-10-24,-19.369,-20.661,-19.106,-23.126,8975.61
2008-10-27,-23.118,-25.943,-21.247,-26.807,27743.07
2008-10-28,-26.942,-23.666,-23.651,-28.377,13995.19
2008-10-29,-23.877,-22.99,-22.337,-25.342,12226.83
2008-10-30,-22.382,-22.9,-21.999,-24.32,10157.16
2008-10-31,-23.651,-25.229,-23.05,-25.334,8705.73
2008-11-03,-26.116,-25.605,-24.252,-26.116,6306.17
2008-11-04,-25.53,-27.017,-25.289,-27.145,11076.6
2008-11-05,-26.431,-23.869,-23.426,-26.89,11655.66
2008-11-06,-25.387,-26.612,-24.636,-26.807,5997.39
2008-11-07,-27.941,-30.053,-27.258,-31.24,35067.14
2008-11-10,-29.527,-26.409,-25.695,-29.887,40708.07
2008-11-11,-27.333,-28.678,-27.333,-28.851,27104.01
2008-11-12,-30.0,-28.392,-28.249,-30.939,18400.88
2008-11-13,-29.136,-27.16,-26.875,-30.631,35135.08
2008-11-14,-26.837,-20.428,-20.428,-26.837,47308.06
2008-11-17,-19.369,-18.174,-17.483,-20.872,25905.85
2008-11-18,-18.618,-21.908,-18.618,-23.802,30088.89
2008-11-19,-21.908,-17.543,-17.092,-22.6,16987.48
2008-11-20,-19.369,-19.271,-16.965,-20.624,15678.03
2008-11-21,-20.894,-18.971,-16.739,-22.63,23917.62
2008-11-24,-18.708,-19.587,-17.866,-19.745,9402.07
2008-11-25,-19.369,-20.0,-17.866,-21.127,9873.35
2008-11-26,-20.075,-20.015,-19.083,-20.398,7340.47
2008-11-27,-16.311,-16.837,-14.11,-18.204,26771.8
2008-11-28,-17.724,-18.017,-17.145,-19.181,12218.04
2008-12-01,-18.317,-16.957,-16.89,-19.339,7883.28
2008-12-02,-18.58,-15.657,-15.522,-18.58,14885.14
2008-12-03,-15.612,-13.509,-13.193,-15.612,14369.95
2008-12-04,-12.231,-9.624,-7.881,-12.231,26330.55
2008-12-05,-10.721,-7.761,-5.778,-10.759,18384.62
2008-12-08,-5.62,-5.101,-3.742,-7.987,17429.92
2008-12-09,-5.049,-7.325,-4.658,-8.25,13013.35
2008-12-10,-8.099,-7.198,-6.672,-8.227,13495.02
2008-12-11,-6.935,-5.898,-3.892,-7.348,20158.09
2008-12-12,-6.852,-11.104,-5.244,-11.217,16314.45
2008-12-15,-10.353,-8.648,-6.552,-10.361,14007.71
2008-12-16,-9.189,-8.723,-7.123,-11.225,12367.38
2008-12-17,-8.7,-7.641,-6.221,-8.7,10013.62
2008-12-18,-7.641,-5.86,-5.349,-7.641,11770.63
2008-12-19,-5.545,-6.123,-4.718,-7.348,10621.97
2008-12-22,-5.312,-7.077,-5.312,-7.874,9028.42
2008-12-23,-7.513,-10.421,-7.077,-11.172,18271.66
2008-12-24,-11.104,-10.842,-9.602,-12.006,7877.63
2008-12-25,-10.361,-11.833,-10.361,-12.607,9028.53
2008-12-26,-12.457,-11.811,-10.736,-12.457,8944.6
2008-12-29,-12.277,-12.795,-11.48,-15.492,30028.56
2008-12-30,-12.87,-12.878,-12.607,-14.11,21829.96
2008-12-31,-13.208,-12.833,-12.239,-13.734,18313.13
2009-01-05,-12.231,-13.073,-11.044,-14.11,13505.5
2009-01-06,-13.734,-12.825,-12.457,-15.402,38154.08
2009-01-07,-12.667,-14.268,-12.607,-14.335,15238.02
2009-01-08,-15.425,-12.96,-12.93,-16.213,18634.67
2009-01-09,-13.674,-13.892,-12.945,-14.11,11800.16
2009-01-12,-14.117,-14.929,-13.524,-15.117,16667.9
2009-01-13,-15.627,-17.972,-14.869,-18.227,18099.11
2009-01-14,-18.43,-17.866,-16.371,-19.685,32003.7
2009-01-15,-18.017,-19.391,-18.017,-19.519,29820.65
2009-01-16,-19.376,-18.234,-16.071,-19.459,94599.55
2009-01-19,-17.558,-17.596,-16.514,-18.092,48562.93
2009-01-20,-17.641,-18.167,-17.641,-19.399,49104.05
2009-01-21,-19.369,-19.579,-18.64,-20.12,60526.48
2009-01-22,-19.369,-18.768,-18.467,-19.444,21293.44
2009-01-23,-18.993,-16.965,-16.131,-18.993,32742.52
2009-02-02,-15.996,-18.377,-15.996,-19.369,30887.26
2009-02-03,-18.325,-16.289,-15.996,-19.316,48126.65
2009-02-04,-16.213,-14.651,-13.899,-16.213,42878.9
2009-02-05,-14.373,-14.08,-11.405,-14.861,38231.58
2009-02-06,-14.095,-10.947,-10.361,-14.095,39661.41
2009-02-09,-9.985,-6.747,-6.597,-9.985,45435.59
2009-02-10,-6.972,-7.37,-6.972,-8.851,27613.49
2009-02-11,-8.114,-4.275,-0.173,-8.851,40386.56
2009-02-12,-4.343,-3.944,-3.216,-5.462,54470.34
2009-02-13,-4.268,-2.524,-2.089,-4.335,24920.19
2009-02-16,-1.751,-2.314,-0.361,-3.516,27256.48
2009-02-17,-1.488,0.248,3.125,-1.488,56525.41
2009-02-18,-1.337,-3.321,0.165,-3.682,45581.28
2009-02-19,-3.967,-2.93,-1.413,-3.967,24677.79
2009-02-20,-2.848,-0.526,1.127,-2.848,33924.22
2009-02-23,-0.466,1.503,1.743,-1.751,19442.78
2009-02-24,1.292,2.261,4.673,0.654,36936.33
2009-02-25,3.163,1.292,3.171,-2.089,26917.96
2009-02-26,0.541,-2.517,3.095,-3.216,27112.09
2009-02-27,-4.688,-5.522,-2.089,-6.048,41170.59
2009-03-02,-6.597,-6.574,-5.522,-8.197,27172.85
2009-03-03,-7.949,-8.159,-6.747,-9.001,18780.13
2009-03-04,-7.724,-0.721,0.391,-8.159,42245.25
2009-03-05,-0.661,-2.84,0.541,-4.335,23532.3
2009-03-06,-4.343,-5.68,-3.742,-6.086,20664.13
2009-03-09,-5.665,-8.174,-4.718,-8.189,23152.03
2009-03-10,-8.926,-5.748,-4.944,-9.151,15782.92
2009-03-11,-4.343,-6.236,-3.682,-7.348,8814.94
2009-03-12,-7.288,-7.393,-6.003,-8.753,11296.27
2009-03-13,-6.747,-8.986,-6.221,-9.016,20038.2
2009-03-16,-8.963,-8.565,-8.182,-10.353,13395.42
2009-03-17,-8.512,-6.341,-5.101,-8.851,18344.73
2009-03-18,-5.905,-7.288,-5.169,-7.378,17767.03
2009-03-19,-6.972,-5.259,-4.884,-7.273,18891.93
2009-03-20,-4.493,-5.935,-4.365,-6.446,15396.12
2009-03-23,-5.853,-5.327,-4.959,-6.289,32463.11
2009-03-24,-3.967,-5.327,-1.645,-5.575,35294.64
2009-03-25,-7.348,-8.836,-7.348,-9.865,86217.16
2009-03-26,-8.836,-9.978,-8.775,-11.27,59292.48
2009-03-27,-9.256,-8.866,-8.099,-9.752,42075.72
2009-03-30,-8.851,-8.805,-8.099,-10.278,24269.44
2009-03-31,-9.354,-8.295,-8.174,-9.602,26428.62
2009-04-01,-8.114,-7.153,-6.86,-8.174,40387.57
2009-04-02,-6.927,-5.845,-4.793,-6.927,37430.51
2009-04-03,-5.019,-6.92,-3.929,-7.047,41441.0
2009-04-07,-6.92,-5.845,-5.71,-7.047,21419.19
2009-04-08,-5.845,-6.552,-5.62,-7.438,25653.13
2009-04-09,-6.687,-5.988,-5.853,-7.19,18351.85
2009-04-10,-5.237,-4.771,-3.967,-6.011,40630.61
2009-04-13,-3.899,-2.795,-1.938,-3.899,36687.76
2009-04-14,-2.787,-3.959,-2.727,-5.237,38023.77
2009-04-15,-4.373,-3.869,-3.381,-6.221,38361.63
2009-04-16,-4.335,-4.53,-3.742,-5.657,38632.41
2009-04-17,-4.846,-3.471,-1.826,-5.62,38309.56
2009-04-20,-2.697,1.022,1.142,-3.471,32419.49
2009-04-21,-0.413,1.3,1.367,-0.503,38927.7
2009-04-22,1.803,-1.473,3.704,-1.713,39706.1
2009-04-23,-2.464,-3.171,-1.42,-4.343,22497.01
2009-04-24,-2.848,-2.75,-0.676,-2.855,22719.87
2009-04-27,-3.216,-5.477,-3.186,-6.296,28670.31
2009-04-28,-6.687,-7.889,-5.41,-8.926,34307.33
2009-04-29,-7.881,-6.769,-6.371,-7.911,31077.15
2009-04-30,-6.446,-7.085,-6.439,-8.099,20514.48
2009-05-04,-6.679,-4.929,-4.816,-7.085,23555.51
2009-05-05,-4.343,-5.064,-3.742,-5.56,22690.54
2009-05-06,-5.387,-6.401,-5.094,-6.672,38064.62
2009-05-07,-5.996,-6.589,-5.162,-7.603,34723.62
2009-05-08,-6.972,-6.213,-6.146,-7.799,31007.2
2009-05-11,-6.221,-7.032,-5.41,-7.16,32773.61
2009-05-12,-7.716,-6.98,-6.183,-7.866,25988.9
2009-05-13,-6.597,-7.588,-6.521,-7.934,35792.44
2009-05-14,-8.099,-7.085,-6.897,-8.25,21504.81
2009-05-15,-6.777,-7.34,-6.612,-7.641,16798.62
2009-05-18,-7.423,-5.515,-5.319,-7.566,35072.36
2009-05-19,-5.364,-6.386,-5.056,-6.972,26554.01
2009-05-20,-6.552,-7.295,-5.89,-7.363,14711.27
2009-05-21,-7.498,-8.535,-6.604,-8.7,25788.4
2009-05-25,-9.737,-9.331,-9.204,-10.308,33676.28
2009-05-26,-9.331,-9.639,-8.422,-9.669,16806.81
2009-05-27,-9.504,-8.272,-7.709,-9.639,27630.0
2009-06-01,-8.092,-6.026,-5.77,-8.317,45920.11
2009-06-02,-6.582,-4.433,-3.621,-6.582,50168.13
2009-06-03,-4.433,-4.553,-4.2,-5.981,29245.9
2009-06-04,-4.493,-4.899,-4.328,-5.92,46533.32
2009-06-05,-5.349,0.21,2.945,-5.357,77740.93
2009-06-08,1.067,1.367,2.457,-0.586,36886.21
2009-06-09,1.367,4.102,6.927,1.067,73303.85
2009-06-10,4.44,4.147,5.447,3.178,26476.92
2009-06-11,4.132,5.642,8.054,4.132,39738.46
2009-06-12,5.928,3.629,7.528,2.57,27035.33
2009-06-15,3.208,7.859,8.129,3.208,44081.28
2009-06-16,7.528,7.446,8.542,6.176,20039.2
2009-06-17,7.19,8.918,9.557,7.077,22583.67
2009-06-18,8.43,9.083,9.557,7.303,41190.02
2009-06-19,8.415,8.37,9.699,7.378,18533.45
2009-06-22,8.805,5.402,9.331,5.334,21181.12
2009-06-23,4.523,5.702,6.551,2.84,27588.04
2009-06-24,5.65,4.666,6.176,3.929,20936.23
2009-06-25,5.417,7.596,7.829,4.681,21834.14
2009-06-26,7.678,8.43,9.181,7.678,18262.49
2009-06-29,9.189,16.484,17.453,8.655,38015.48
2009-06-30,17.07,16.702,18.422,14.29,24553.49
2009-07-01,16.511,15.797,17.563,15.294,19356.75
2009-07-02,15.76,17.525,19.787,14.332,26990.19
2009-07-03,16.811,16.0,18.314,15.609,25738.76
2009-07-06,15.309,14.497,16.045,13.656,29491.82
2009-07-07,14.512,15.714,17.57,13.814,27405.69
2009-07-08,14.182,14.505,15.421,12.679,26515.79
2009-07-09,13.964,16.969,17.931,13.964,34642.34
2009-07-10,17.262,20.696,21.695,17.089,29770.18
2009-07-13,20.831,21.522,22.071,18.562,39765.67
2009-07-14,21.462,21.545,22.334,20.568,26644.55
2009-07-15,21.545,19.088,22.281,19.043,31598.41
2009-07-16,19.449,17.901,19.817,17.525,36430.57
2009-07-17,18.111,17.495,19.433,17.337,14100.05
2009-07-20,17.563,17.645,18.765,16.796,38737.99
2009-07-21,18.239,17.052,19.216,16.789,42220.26
2009-07-22,16.811,17.119,17.856,15.835,25036.21
2009-07-23,17.45,16.27,17.555,16.068,17249.52
2009-07-24,16.496,16.811,19.659,16.27,45370.56
2009-07-27,17.18,21.402,21.695,17.18,64531.23
2009-07-28,21.394,21.47,25.805,21.019,36229.61
2009-07-29,21.545,17.57,23.686,14.557,36955.63
2009-07-30,20.343,18.938,20.343,16.443,27550.49
2009-07-31,19.809,19.08,19.809,18.051,32992.19
2009-08-03,20.568,23.355,25.512,20.568,44458.4
2009-08-04,24.34,22.168,24.34,21.019,21435.38
2009-08-05,22.597,29.411,29.501,22.597,55448.96
2009-08-06,27.337,30.388,31.462,26.654,39442.09
2009-08-07,31.687,29.494,34.092,27.751,57867.46
2009-08-10,29.591,29.208,30.335,25.737,29298.93
2009-08-11,29.494,34.092,35.97,27.826,36307.36
2009-08-12,34.016,31.282,38.224,28.081,41404.39
2009-08-13,28.742,28.787,31.274,26.428,33768.67
2009-08-14,28.825,24.911,28.825,23.573,24706.94
2009-08-17,22.897,18.72,24.67,17.473,29750.4
2009-08-18,17.938,19.178,20.688,17.57,29839.79
2009-08-19,20.545,18.772,22.897,17.563,33576.36
2009-08-20,18.314,20.56,20.944,17.563,34599.53
2009-08-21,20.575,23.956,24.325,19.824,24743.37
2009-08-24,24.317,25.384,25.82,23.986,13417.58
2009-08-25,25.001,23.506,25.001,20.643,24501.25
2009-08-26,21.717,25.97,26.954,21.717,22354.61
2009-08-27,25.737,27.585,28.592,25.076,22161.14
2009-08-28,27.33,26.03,28.607,25.827,24049.13
2009-08-31,25.076,19.058,25.083,18.69,37333.94
2009-09-01,19.065,20.23,23.047,19.043,20632.49
2009-09-02,19.802,19.681,20.53,18.735,16156.29
